V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
21,22,20,21,19,8,23,22,23,26
24,16,23,25,26,17,26,25,2,24
3,3,3,3,3,3,3,3,3,3
10,10,11,11,10,10,11,10,10,10
17,16,2,6,2,17,6,6,17,17
5,5,5,13,17,12,18,17,18,12
10,10,11,11,10,10,11,10,10,10
9,9,10,10,9,9,10,9,9,9
11,23,12,22,11,11,12,11,11,11
11,23,12,22,11,11,12,11,11,11
17,16,23,6,2,17,6,6,17,17
9,9,10,10,9,9,10,9,9,9
25,21,19,20,23,26,22,7,22,21
15,14,15,16,15,15,16,15,15,15
25,23,24,26,27,26,27,26,26,25
1,1,8,8,1,1,8,1,1,1
17,16,2,6,2,17,6,6,17,17
27,8,26,28,8,28,29,7,28,28
19,20,18,19,22,21,21,20,21,20
22,24,21,23,21,24,24,23,24,22
2,2,2,2,2,29,2,28,2,2
10,10,11,11,10,10,11,10,10,10
15,14,6,16,20,15,23,15,6,15
1,1,1,1,1,1,1,1,1,1
5,5,5,17,17,18,18,17,18,12
8,2,9,7,19,8,9,8,8,8
14,13,14,15,14,14,15,14,14,14
12,4,4,13,12,12,13,12,12,12
20,21,19,20,23,22,22,21,22,21
2,2,17,2,18,19,31,18,29,29
17,27,2,29,2,2,30,2,17,17
23,25,22,24,25,25,25,24,25,23
1,1,8,8,1,1,8,1,1,1
27,8,26,28,8,7,29,7,28,28
23,7,7,24,25,7,25,7,7,7
8,18,9,7,19,8,9,8,8,8
7,7,7,7,7,7,7,7,7,7
23,25,22,24,25,25,25,24,25,23
17,6,2,6,6,17,6,6,17,17
24,16,23,25,26,17,26,25,2,24
13,12,13,14,13,13,14,13,13,13
12,4,4,13,12,12,13,12,12,12
8,8,9,9,8,8,9,8,8,28
11,11,12,12,11,11,12,11,11,11
15,14,15,16,15,15,16,15,15,15
10,10,11,11,10,10,11,10,10,10
20,21,19,20,23,22,22,21,22,21
17,16,2,6,2,17,6,6,17,17
8,18,9,7,19,8,9,8,8,8
24,16,23,25,26,17,26,25,2,24
27,8,26,9,8,8,29,8,28,28
26,26,25,27,28,27,28,27,27,27
27,8,26,28,8,28,29,7,28,28
10,10,11,11,10,10,11,10,10,10
15,14,15,16,15,15,16,15,15,15
4,4,4,4,4,4,4,4,4,4
21,22,20,21,24,23,23,22,23,26
7,7,7,7,7,7,7,7,7,7
3,3,3,3,3,3,3,3,3,3
19,20,18,19,22,21,21,20,21,20
5,5,5,13,17,12,18,17,18,12
8,8,9,9,8,8,9,8,8,8
5,5,12,13,11,12,18,11,18,12
23,25,22,24,25,25,25,24,25,23
13,12,13,14,13,13,14,13,13,13
18,19,1,1,20,20,20,19,20,19
17,16,2,6,2,17,6,6,17,17
27,8,26,28,8,28,29,7,28,28
2,17,17,18,18,19,19,18,19,18
17,27,2,29,2,2,30,2,17,17
18,19,1,1,20,20,20,19,20,19
15,14,15,16,15,15,16,15,15,15
24,16,23,25,26,17,26,25,2,24
5,5,5,5,5,5,5,5,5,5
27,8,26,28,8,28,29,7,28,28
12,4,4,13,12,12,13,12,12,12
25,23,24,4,27,26,27,26,4,25
8,18,7,7,19,8,9,7,7,8
1,7,1,1,1,20,1,1,20,19
1,1,8,8,1,1,8,1,1,1
27,8,26,28,8,28,29,7,28,28
13,17,17,18,18,19,14,18,19,18
16,15,16,22,9,29,31,28,29,29
5,5,5,13,17,12,18,17,18,12
5,5,5,17,17,18,18,17,18,12
7,7,7,7,7,7,7,7,8,7
24,16,23,25,26,17,26,25,2,24
8,18,9,7,19,8,9,8,8,8
20,21,6,20,20,22,21,20,16,16
11,11,12,12,11,11,12,11,11,11
22,24,21,23,21,24,24,23,24,22
4,4,4,4,4,4,4,4,4,5
13,12,13,14,13,13,14,13,13,13
4,4,4,4,4,4,4,4,4,4
13,12,13,14,13,13,14,13,13,13
2,17,17,18,18,19,19,18,19,18
16,15,16,22,9,29,31,28,29,29
22,24,21,23,21,24,24,23,24,22
1,1,23,1,26,1,8,1,2,1
18,19,1,1,20,20,20,19,20,19
5,5,5,13,17,12,18,17,18,12
16,15,16,22,9,29,31,28,29,29
14,13,14,15,14,14,15,14,14,14
20,21,19,20,23,22,22,21,22,21
15,14,15,16,15,15,16,15,15,15
17,27,2,29,2,2,30,2,17,17
15,14,15,16,15,15,16,15,15,15
10,10,11,11,10,10,11,10,10,10
1,1,1,1,1,1,1,1,1,1
4,4,10,4,4,4,4,4,4,9
19,25,18,19,22,25,21,20,21,20
3,3,3,3,3,3,3,3,3,3
24,16,23,25,26,17,26,1,2,24
3,3,3,3,3,3,3,3,3,3
13,12,13,14,13,13,14,13,13,13
10,10,11,11,10,10,11,10,10,10
24,16,23,25,26,17,26,25,2,24
3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3
8,8,9,9,8,8,9,8,8,8
19,20,18,19,22,21,21,20,21,20
5,5,5,5,5,5,5,5,5,5
8,8,9,9,8,8,9,8,8,8
2,2,17,2,18,19,2,18,2,2
9,9,10,10,9,9,10,9,9,9
26,26,25,27,28,27,28,27,27,27
10,10,11,11,10,10,11,10,10,10
19,20,18,19,22,21,21,20,21,20
25,23,24,26,27,26,27,26,26,25
8,18,9,7,19,8,9,8,8,8
17,18,2,1,20,8,14,6,17,17
27,8,26,28,8,28,29,7,28,28
24,16,23,25,26,17,26,25,2,24
20,21,19,20,23,22,22,21,22,21
26,26,25,27,28,27,28,27,27,27
16,15,16,2,16,16,17,16,16,16
16,15,16,2,16,16,17,16,16,16
24,16,23,25,26,17,26,25,2,24
14,13,14,15,14,14,15,14,14,14
21,22,20,21,24,23,23,22,23,26
8,18,9,7,19,8,9,8,8,8
23,25,22,24,25,25,25,24,25,23
2,2,17,2,18,19,2,18,2,2
13,12,13,14,13,13,14,13,13,13
16,15,16,2,16,16,17,16,16,16
26,26,25,27,28,27,28,27,27,27
15,14,15,16,15,15,16,15,15,15
3,3,3,3,3,3,3,3,3,3
12,4,4,13,12,12,13,12,12,12
16,15,16,2,16,16,17,16,16,16
16,15,16,12,11,11,31,7,29,29
26,26,25,27,28,27,28,27,27,27
7,7,7,7,7,7,7,7,7,7
8,18,9,7,19,8,9,8,8,8
23,25,22,24,25,25,25,24,25,23
1,1,8,8,1,1,8,1,1,1
11,11,12,12,11,11,12,11,11,11
20,21,19,20,23,22,22,21,22,21
14,13,14,15,14,14,15,14,14,14
15,14,15,16,15,15,16,15,15,15
17,27,2,29,2,2,30,2,17,17
27,8,26,28,8,28,29,7,28,28
13,12,13,14,13,13,14,13,13,13
7,7,7,7,7,7,7,7,7,7
13,12,13,14,13,13,14,13,13,13
23,25,22,24,25,25,25,24,25,23
27,8,26,28,8,28,29,7,28,28
8,8,9,9,8,8,9,8,8,8
8,18,9,7,19,8,9,8,8,8
10,10,11,11,10,10,11,10,10,10
16,15,16,2,16,16,17,16,16,16
3,3,3,3,3,3,3,3,3,3
27,4,26,28,8,28,29,7,28,28
11,2,9,7,11,8,12,8,8,8
14,13,14,15,14,14,15,14,14,14
11,23,12,22,11,11,12,11,11,11
5,5,5,17,17,18,18,17,18,12
7,7,7,7,7,7,7,7,7,7
9,9,10,10,9,9,10,9,9,9
6,6,6,6,6,6,6,6,6,6
17,27,2,29,2,2,30,2,17,17
1,1,1,1,1,1,1,1,1,1
7,7,7,7,7,7,7,7,7,7
16,15,16,2,16,16,17,16,16,16
2,17,17,18,18,19,19,18,19,18
9,9,10,10,9,9,10,9,9,9
19,20,18,19,22,21,21,20,21,20
5,5,5,5,5,5,5,5,5,5
5,26,5,13,17,12,18,17,18,12
5,5,5,5,5,5,5,5,5,5
4,4,4,4,4,4,4,4,4,4
7,7,7,7,7,7,7,7,7,7
23,25,22,24,25,25,25,24,25,23
20,21,6,20,20,28,21,20,16,16
3,3,3,3,3,3,3,3,3,3
19,20,18,19,22,21,21,20,21,20
17,16,2,6,2,17,6,6,17,17
18,19,1,1,20,20,20,19,20,19
13,12,13,14,13,13,14,13,13,13
11,11,12,12,11,11,12,11,11,11
24,6,23,25,26,6,26,25,2,24
17,27,2,29,2,2,30,2,17,17
8,8,9,9,8,8,9,8,8,8
26,26,25,27,28,27,28,27,27,27
6,6,6,6,6,6,6,6,6,6
24,16,23,25,26,17,26,25,2,24
18,19,1,1,20,20,20,19,20,19
8,8,9,9,8,8,9,8,8,8
16,15,16,22,9,29,31,28,29,29
1,1,1,1,1,20,1,1,1,1
1,1,1,1,7,1,1,7,1,1
5,6,6,5,20,28,29,7,6,18
10,10,11,11,10,10,11,10,10,10
14,13,14,15,14,14,15,14,14,14
14,13,14,15,14,14,15,14,14,14
6,6,6,6,6,6,6,6,6,6
18,19,1,1,20,20,20,19,20,19
18,19,1,1,20,20,20,19,20,19
6,6,6,6,6,6,6,6,6,6
13,12,13,14,13,13,14,13,13,13
19,20,18,19,22,21,21,20,21,20
27,8,26,28,8,28,29,7,28,28
8,18,9,7,19,8,9,8,8,8
13,12,13,14,13,13,14,13,13,13
5,5,5,5,5,5,5,5,5,5
22,24,21,23,21,24,24,23,24,22
10,10,11,11,10,10,11,10,10,10
8,18,9,10,19,8,9,9,8,8
15,21,6,20,20,22,23,7,16,16
20,21,19,20,23,22,22,21,22,21
10,10,11,11,10,10,11,10,10,10
2,17,17,18,18,19,19,18,19,18
2,17,17,18,18,19,19,18,19,18
19,20,18,19,22,21,21,20,21,20
10,10,11,11,10,10,11,10,10,10
13,12,13,14,13,13,14,13,13,13
22,24,21,23,21,24,24,23,24,22
16,15,16,22,9,29,31,28,29,29
16,15,16,2,16,16,17,16,16,16
5,5,5,13,17,12,18,17,18,12
23,25,22,24,25,25,25,24,25,23
2,2,2,2,2,2,2,2,2,2
16,15,16,2,16,16,17,16,16,16
10,10,11,11,10,10,11,10,10,10
11,23,12,22,11,11,12,11,11,11
20,21,19,20,23,22,22,21,22,21
20,21,19,20,23,22,22,21,22,21
5,5,5,5,5,5,5,5,5,5
23,25,22,24,25,25,25,24,25,23
15,14,6,16,6,15,17,15,6,15
24,16,23,25,26,17,26,25,2,24
19,20,18,19,22,21,21,20,21,20
2,17,17,18,18,19,19,18,19,18
11,11,12,12,11,11,12,11,11,11
18,19,1,1,20,20,20,19,20,19
10,10,11,11,10,10,11,10,10,10
24,16,23,25,26,17,26,25,2,24
9,9,10,10,9,9,10,9,9,9
19,20,18,19,22,21,21,20,21,20
3,3,3,3,3,3,3,3,3,3
8,18,9,7,19,8,9,8,8,8
1,1,8,8,1,1,8,1,1,1
13,12,13,14,13,13,14,13,13,13
9,9,10,10,9,9,10,9,9,9
27,8,26,28,8,28,29,7,28,28
14,13,14,15,14,14,15,14,14,14
15,14,15,16,15,15,16,15,15,15
12,4,4,13,12,12,13,12,12,12
26,26,25,27,28,27,28,27,27,27
19,20,18,19,22,21,21,20,21,20
9,9,10,10,9,9,10,9,9,9
12,4,4,13,12,12,13,12,12,12
9,9,10,10,9,9,10,9,9,9
7,7,7,7,7,7,29,7,7,7
9,9,10,10,9,9,10,9,9,9
12,18,4,13,12,12,13,12,12,12
9,9,10,10,9,9,10,9,9,9
13,12,13,14,13,26,14,13,13,13
12,4,4,13,12,12,13,12,12,12
23,25,22,24,25,25,25,24,25,23
24,16,23,25,26,17,26,25,2,24
27,8,26,28,8,28,29,7,28,28
13,12,13,14,13,13,14,13,13,13
15,14,15,16,15,15,16,15,15,15
26,26,25,27,28,27,28,27,27,27
12,4,4,13,12,12,13,12,12,12
19,20,18,19,22,21,21,20,21,20
25,23,24,26,27,26,27,26,26,25
11,11,12,12,11,11,12,11,11,11
5,4,5,13,17,12,18,17,18,12
26,26,25,27,28,27,28,27,27,27
24,16,23,25,26,17,26,25,2,24
23,25,22,24,25,25,25,24,25,23
6,6,6,6,6,6,6,6,6,6
2,2,17,2,18,19,2,18,2,2
12,4,4,13,12,12,13,12,12,12
14,13,14,15,14,14,15,14,14,14
17,27,2,29,2,2,30,2,17,17
17,27,2,29,2,2,30,2,17,17
2,2,17,2,18,19,2,18,2,2
16,15,16,2,16,16,17,16,16,16
1,1,8,8,1,1,8,1,1,1
15,14,15,16,15,15,16,15,15,15
